IdEmpresa;NomeFantasia;DataFechamento;IdConta;CodigoConta;ContaDescricao;ValorPadronizado
7288;3 Tentos Agroindustrial ;31/12/2024;335;3.06;Despesas/Receitas operacionais;-1286205000.00
7288;3 Tentos Agroindustrial ;31/12/2022;333;3.04;Custo de bens e/ou serviços vendidos;-5842540000.00
7288;3 Tentos Agroindustrial ;31/12/2023;333;3.04;Custo de bens e/ou serviços vendidos;-7752979000.00
7288;3 Tentos Agroindustrial ;31/12/2024;333;3.04;Custo de bens e/ou serviços vendidos;-10294268000.00
24545;Almacenes Éxito;31/12/2024;332;3.03;Receita líquida de vendas e/ou serviços;28934575000.00
24545;Almacenes Éxito;31/12/2022;332;3.03;Receita líquida de vendas e/ou serviços;25029760000.00
24545;Almacenes Éxito;31/12/2024;55;1;Ativo total;24652780000.00
24545;Almacenes Éxito;31/12/2023;332;3.03;Receita líquida de vendas e/ou serviços;24435461000.00
24545;Almacenes Éxito;31/12/2023;55;1;Ativo total;20695906000.00
24545;Almacenes Éxito;31/12/2022;55;1;Ativo total;19710662000.00
24545;Almacenes Éxito;31/12/2024;103;1.02;Ativo não circulante;16989784000.00
24545;Almacenes Éxito;31/12/2023;103;1.02;Ativo não circulante;14004355000.00
24545;Almacenes Éxito;31/12/2022;103;1.02;Ativo não circulante;13271197000.00
24545;Almacenes Éxito;31/12/2024;286;2.03;Patrimônio líquido;11256603000.00
24545;Almacenes Éxito;31/12/2024;178;2.01;Passivo circulante;10107909000.00
24545;Almacenes Éxito;31/12/2023;286;2.03;Patrimônio líquido;9400449000.00
24545;Almacenes Éxito;31/12/2022;286;2.03;Patrimônio líquido;9148451000.00
24545;Almacenes Éxito;31/12/2023;178;2.01;Passivo circulante;9049362000.00
24545;Almacenes Éxito;31/12/2022;178;2.01;Passivo circulante;8031228000.00
24545;Almacenes Éxito;31/12/2024;56;1.01;Ativo circulante;7662996000.00
24545;Almacenes Éxito;31/12/2023;56;1.01;Ativo circulante;6691551000.00
24545;Almacenes Éxito;31/12/2022;56;1.01;Ativo circulante;6439465000.00
24545;Almacenes Éxito;31/12/2024;230;2.02;Passivo não circulante;3288268000.00
24545;Almacenes Éxito;31/12/2022;421;6.01;Caixa líquido das atividades operacionais;2878648000.00
24545;Almacenes Éxito;31/12/2022;230;2.02;Passivo não circulante;2530983000.00
24545;Almacenes Éxito;31/12/2023;230;2.02;Passivo não circulante;2246095000.00
24545;Almacenes Éxito;31/12/2023;57;1.01.01;Caixa e equivalentes de caixa;1910289000.00
24545;Almacenes Éxito;31/12/2024;57;1.01.01;Caixa e equivalentes de caixa;1889851000.00
24545;Almacenes Éxito;31/12/2022;57;1.01.01;Caixa e equivalentes de caixa;1880435000.00
24545;Almacenes Éxito;31/12/2023;421;6.01;Caixa líquido das atividades operacionais;1766621000.00
24545;Almacenes Éxito;31/12/2022;347;3.07;Resultado antes do resultado financeiro e dos tributos;1159757000.00
24545;Almacenes Éxito;31/12/2024;347;3.07;Resultado antes do resultado financeiro e dos tributos;931299000.00
24545;Almacenes Éxito;31/12/2023;347;3.07;Resultado antes do resultado financeiro e dos tributos;888895000.00
24545;Almacenes Éxito;31/12/2024;421;6.01;Caixa líquido das atividades operacionais;364129000.00
24545;Almacenes Éxito;31/12/2023;375;3.18;Lucro/Prejuízo do período;356518000.00
24545;Almacenes Éxito;31/12/2024;375;3.18;Lucro/Prejuízo do período;313728000.00
24545;Almacenes Éxito;31/12/2022;375;3.18;Lucro/Prejuízo do período;302546000.00
24545;Almacenes Éxito;31/12/2024;473;6.03;Caixa líquido das atividades de financiamento;-50437000.00
24545;Almacenes Éxito;31/12/2024;462;6.02;Caixa líquido das atividades de investimento;-533712000.00
24545;Almacenes Éxito;31/12/2022;462;6.02;Caixa líquido das atividades de investimento;-643269000.00
24545;Almacenes Éxito;31/12/2023;462;6.02;Caixa líquido das atividades de investimento;-679661000.00
24545;Almacenes Éxito;31/12/2023;473;6.03;Caixa líquido das atividades de financiamento;-1196654000.00
24545;Almacenes Éxito;31/12/2022;473;6.03;Caixa líquido das atividades de financiamento;-1500275000.00
24545;Almacenes Éxito;31/12/2022;335;3.06;Despesas/Receitas operacionais;-5200456000.00
24545;Almacenes Éxito;31/12/2023;335;3.06;Despesas/Receitas operacionais;-5388319000.00
24545;Almacenes Éxito;31/12/2024;335;3.06;Despesas/Receitas operacionais;-6385498000.00
24545;Almacenes Éxito;31/12/2023;333;3.04;Custo de bens e/ou serviços vendidos;-18158247000.00
24545;Almacenes Éxito;31/12/2022;333;3.04;Custo de bens e/ou serviços vendidos;-18669547000.00
24545;Almacenes Éxito;31/12/2024;333;3.04;Custo de bens e/ou serviços vendidos;-21617778000.00
7794;Assaí;31/12/2024;332;3.03;Receita líquida de vendas e/ou serviços;73819000000.00
7794;Assaí;31/12/2023;332;3.03;Receita líquida de vendas e/ou serviços;66503000000.00
7794;Assaí;31/12/2022;332;3.03;Receita líquida de vendas e/ou serviços;54520000000.00
7794;Assaí;31/12/2024;55;1;Ativo total;45593000000.00
7794;Assaí;31/12/2023;55;1;Ativo total;43177000000.00
7794;Assaí;31/12/2022;55;1;Ativo total;40618000000.00
7794;Assaí;31/12/2024;103;1.02;Ativo não circulante;29145000000.00
7794;Assaí;31/12/2023;103;1.02;Ativo não circulante;28561000000.00
7794;Assaí;31/12/2022;103;1.02;Ativo não circulante;26439000000.00
7794;Assaí;31/12/2024;230;2.02;Passivo não circulante;24026000000.00
7794;Assaí;31/12/2023;230;2.02;Passivo não circulante;22122000000.00
7794;Assaí;31/12/2022;230;2.02;Passivo não circulante;20306000000.00
7794;Assaí;31/12/2024;56;1.01;Ativo circulante;16448000000.00
7794;Assaí;31/12/2023;178;2.01;Passivo circulante;16425000000.00
7794;Assaí;31/12/2022;178;2.01;Passivo circulante;16416000000.00
7794;Assaí;31/12/2024;178;2.01;Passivo circulante;16312000000.00
7794;Assaí;31/12/2023;56;1.01;Ativo circulante;14616000000.00
7794;Assaí;31/12/2022;56;1.01;Ativo circulante;14179000000.00
7794;Assaí;31/12/2023;421;6.01;Caixa líquido das atividades operacionais;5963000000.00
7794;Assaí;31/12/2022;57;1.01.01;Caixa e equivalentes de caixa;5842000000.00
7794;Assaí;31/12/2024;57;1.01.01;Caixa e equivalentes de caixa;5628000000.00
7794;Assaí;31/12/2023;57;1.01.01;Caixa e equivalentes de caixa;5459000000.00
7794;Assaí;31/12/2024;286;2.03;Patrimônio líquido;5255000000.00
7794;Assaí;31/12/2022;421;6.01;Caixa líquido das atividades operacionais;5144000000.00
7794;Assaí;31/12/2024;421;6.01;Caixa líquido das atividades operacionais;4932000000.00
7794;Assaí;31/12/2023;286;2.03;Patrimônio líquido;4630000000.00
7794;Assaí;31/12/2022;286;2.03;Patrimônio líquido;3896000000.00
7794;Assaí;31/12/2024;347;3.07;Resultado antes do resultado financeiro e dos tributos;3844000000.00
7794;Assaí;31/12/2023;347;3.07;Resultado antes do resultado financeiro e dos tributos;3285000000.00
7794;Assaí;31/12/2022;347;3.07;Resultado antes do resultado financeiro e dos tributos;2850000000.00
7794;Assaí;31/12/2022;473;6.03;Caixa líquido das atividades de financiamento;1938000000.00
7794;Assaí;31/12/2022;375;3.18;Lucro/Prejuízo do período;1220000000.00
7794;Assaí;31/12/2024;375;3.18;Lucro/Prejuízo do período;769000000.00
7794;Assaí;31/12/2023;375;3.18;Lucro/Prejuízo do período;710000000.00
7794;Assaí;31/12/2024;462;6.02;Caixa líquido das atividades de investimento;-1670000000.00
7794;Assaí;31/12/2023;462;6.02;Caixa líquido das atividades de investimento;-3055000000.00
7794;Assaí;31/12/2024;473;6.03;Caixa líquido das atividades de financiamento;-3093000000.00
7794;Assaí;31/12/2023;473;6.03;Caixa líquido das atividades de financiamento;-3291000000.00
7794;Assaí;31/12/2022;462;6.02;Caixa líquido das atividades de investimento;-3790000000.00
7794;Assaí;31/12/2022;335;3.06;Despesas/Receitas operacionais;-6113000000.00
7794;Assaí;31/12/2023;335;3.06;Despesas/Receitas operacionais;-7536000000.00
7794;Assaí;31/12/2024;335;3.06;Despesas/Receitas operacionais;-8377000000.00
7794;Assaí;31/12/2022;333;3.04;Custo de bens e/ou serviços vendidos;-45557000000.00
7794;Assaí;31/12/2023;333;3.04;Custo de bens e/ou serviços vendidos;-55682000000.00
7794;Assaí;31/12/2024;333;3.04;Custo de bens e/ou serviços vendidos;-61598000000.00
21606;C&A;31/12/2024;55;1;Ativo total;10053899000.00
21606;C&A;31/12/2023;55;1;Ativo total;9725565000.00
21606;C&A;31/12/2022;55;1;Ativo total;9629594000.00
21606;C&A;31/12/2024;332;3.03;Receita líquida de vendas e/ou serviços;7636539000.00
21606;C&A;31/12/2023;332;3.03;Receita líquida de vendas e/ou serviços;6719317000.00
21606;C&A;31/12/2022;332;3.03;Receita líquida de vendas e/ou serviços;6183550000.00
21606;C&A;31/12/2023;103;1.02;Ativo não circulante;5283723000.00
21606;C&A;31/12/2024;103;1.02;Ativo não circulante;5060506000.00
21606;C&A;31/12/2024;56;1.01;Ativo circulante;4993393000.00
21606;C&A;31/12/2022;103;1.02;Ativo não circulante;4876371000.00
21606;C&A;31/12/2022;56;1.01;Ativo circulante;4753223000.00
21606;C&A;31/12/2023;56;1.01;Ativo circulante;4441842000.00
21606;C&A;31/12/2024;178;2.01;Passivo circulante;3850272000.00
21606;C&A;31/12/2023;230;2.02;Passivo não circulante;3699227000.00
21606;C&A;31/12/2022;178;2.01;Passivo circulante;3679731000.00
21606;C&A;31/12/2024;286;2.03;Patrimônio líquido;3308488000.00
21606;C&A;31/12/2023;178;2.01;Passivo circulante;3035263000.00
21606;C&A;31/12/2022;286;2.03;Patrimônio líquido;3000196000.00
21606;C&A;31/12/2023;286;2.03;Patrimônio líquido;2991075000.00
21606;C&A;31/12/2022;230;2.02;Passivo não circulante;2949667000.00
21606;C&A;31/12/2024;230;2.02;Passivo não circulante;2895139000.00
21606;C&A;31/12/2022;57;1.01.01;Caixa e equivalentes de caixa;1674091000.00
21606;C&A;31/12/2024;421;6.01;Caixa líquido das atividades operacionais;1485047000.00
21606;C&A;31/12/2024;57;1.01.01;Caixa e equivalentes de caixa;1403225000.00
21606;C&A;31/12/2023;57;1.01.01;Caixa e equivalentes de caixa;1155588000.00
21606;C&A;31/12/2022;421;6.01;Caixa líquido das atividades operacionais;1090374000.00
21606;C&A;31/12/2023;421;6.01;Caixa líquido das atividades operacionais;966746000.00
21606;C&A;31/12/2024;347;3.07;Resultado antes do resultado financeiro e dos tributos;809245000.00
21606;C&A;31/12/2024;375;3.18;Lucro/Prejuízo do período;452478000.00
21606;C&A;31/12/2023;347;3.07;Resultado antes do resultado financeiro e dos tributos;398685000.00
21606;C&A;31/12/2022;347;3.07;Resultado antes do resultado financeiro e dos tributos;268180000.00
21606;C&A;31/12/2023;73;1.01.04;Aplicações financeiras;191587000.00
21606;C&A;31/12/2024;73;1.01.04;Aplicações financeiras;169310000.00
21606;C&A;31/12/2022;73;1.01.04;Aplicações financeiras;8735000.00
21606;C&A;31/12/2022;473;6.03;Caixa líquido das atividades de financiamento;5054000.00
21606;C&A;31/12/2022;375;3.18;Lucro/Prejuízo do período;829000.00
21606;C&A;31/12/2023;375;3.18;Lucro/Prejuízo do período;-6820000.00
21606;C&A;31/12/2023;462;6.02;Caixa líquido das atividades de investimento;-234423000.00
21606;C&A;31/12/2024;462;6.02;Caixa líquido das atividades de investimento;-291762000.00
21606;C&A;31/12/2022;462;6.02;Caixa líquido das atividades de investimento;-471588000.00
21606;C&A;31/12/2024;473;6.03;Caixa líquido das atividades de financiamento;-945648000.00
21606;C&A;31/12/2023;473;6.03;Caixa líquido das atividades de financiamento;-1250826000.00
21606;C&A;31/12/2022;335;3.06;Despesas/Receitas operacionais;-2773658000.00
21606;C&A;31/12/2023;335;3.06;Despesas/Receitas operacionais;-3123583000.00
21606;C&A;31/12/2022;333;3.04;Custo de bens e/ou serviços vendidos;-3141712000.00
21606;C&A;31/12/2023;333;3.04;Custo de bens e/ou serviços vendidos;-3197049000.00
21606;C&A;31/12/2024;335;3.06;Despesas/Receitas operacionais;-3367324000.00
21606;C&A;31/12/2024;333;3.04;Custo de bens e/ou serviços vendidos;-3459970000.00
14229;Carrefour;31/12/2024;332;3.03;Receita líquida de vendas e/ou serviços;115636000000.00
14229;Carrefour;31/12/2023;332;3.03;Receita líquida de vendas e/ou serviços;109859000000.00
14229;Carrefour;31/12/2022;332;3.03;Receita líquida de vendas e/ou serviços;102890000000.00
14229;Carrefour;31/12/2024;55;1;Ativo total;100188000000.00
14229;Carrefour;31/12/2023;55;1;Ativo total;92766000000.00
14229;Carrefour;31/12/2022;55;1;Ativo total;92328000000.00
14229;Carrefour;31/12/2024;178;2.01;Passivo circulante;51271000000.00
14229;Carrefour;31/12/2024;56;1.01;Ativo circulante;51210000000.00
14229;Carrefour;31/12/2022;103;1.02;Ativo não circulante;49314000000.00
14229;Carrefour;31/12/2024;103;1.02;Ativo não circulante;48978000000.00
14229;Carrefour;31/12/2023;103;1.02;Ativo não circulante;48123000000.00
14229;Carrefour;31/12/2023;178;2.01;Passivo circulante;47431000000.00
14229;Carrefour;31/12/2022;178;2.01;Passivo circulante;46725000000.00
14229;Carrefour;31/12/2023;56;1.01;Ativo circulante;44643000000.00
14229;Carrefour;31/12/2022;56;1.01;Ativo circulante;43014000000.00
14229;Carrefour;31/12/2024;230;2.02;Passivo não circulante;26303000000.00
14229;Carrefour;31/12/2023;230;2.02;Passivo não circulante;24508000000.00
14229;Carrefour;31/12/2022;230;2.02;Passivo não circulante;23831000000.00
14229;Carrefour;31/12/2024;286;2.03;Patrimônio líquido;22614000000.00
14229;Carrefour;31/12/2022;286;2.03;Patrimônio líquido;21772000000.00
14229;Carrefour;31/12/2023;286;2.03;Patrimônio líquido;20827000000.00
14229;Carrefour;31/12/2024;57;1.01.01;Caixa e equivalentes de caixa;15207000000.00
14229;Carrefour;31/12/2023;57;1.01.01;Caixa e equivalentes de caixa;12029000000.00
14229;Carrefour;31/12/2022;57;1.01.01;Caixa e equivalentes de caixa;10835000000.00
14229;Carrefour;31/12/2022;421;6.01;Caixa líquido das atividades operacionais;6973000000.00
14229;Carrefour;31/12/2022;347;3.07;Resultado antes do resultado financeiro e dos tributos;4933000000.00
14229;Carrefour;31/12/2023;421;6.01;Caixa líquido das atividades operacionais;4729000000.00
14229;Carrefour;31/12/2024;421;6.01;Caixa líquido das atividades operacionais;4706000000.00
14229;Carrefour;31/12/2024;347;3.07;Resultado antes do resultado financeiro e dos tributos;4271000000.00
14229;Carrefour;31/12/2022;473;6.03;Caixa líquido das atividades de financiamento;4219000000.00
14229;Carrefour;31/12/2023;347;3.07;Resultado antes do resultado financeiro e dos tributos;2841000000.00
14229;Carrefour;31/12/2022;375;3.18;Lucro/Prejuízo do período;1998000000.00
14229;Carrefour;31/12/2024;375;3.18;Lucro/Prejuízo do período;1940000000.00
14229;Carrefour;31/12/2023;73;1.01.04;Aplicações financeiras;272000000.00
14229;Carrefour;31/12/2022;73;1.01.04;Aplicações financeiras;256000000.00
14229;Carrefour;31/12/2024;73;1.01.04;Aplicações financeiras;1000000.00
14229;Carrefour;31/12/2024;473;6.03;Caixa líquido das atividades de financiamento;-502000000.00
14229;Carrefour;31/12/2023;375;3.18;Lucro/Prejuízo do período;-639000000.00
14229;Carrefour;31/12/2023;462;6.02;Caixa líquido das atividades de investimento;-906000000.00
14229;Carrefour;31/12/2024;462;6.02;Caixa líquido das atividades de investimento;-1026000000.00
14229;Carrefour;31/12/2023;473;6.03;Caixa líquido das atividades de financiamento;-2629000000.00
14229;Carrefour;31/12/2022;462;6.02;Caixa líquido das atividades de investimento;-7302000000.00
14229;Carrefour;31/12/2022;335;3.06;Despesas/Receitas operacionais;-14716000000.00
14229;Carrefour;31/12/2024;335;3.06;Despesas/Receitas operacionais;-16904000000.00
14229;Carrefour;31/12/2023;335;3.06;Despesas/Receitas operacionais;-17820000000.00
14229;Carrefour;31/12/2022;333;3.04;Custo de bens e/ou serviços vendidos;-83241000000.00
14229;Carrefour;31/12/2023;333;3.04;Custo de bens e/ou serviços vendidos;-89198000000.00
14229;Carrefour;31/12/2024;333;3.04;Custo de bens e/ou serviços vendidos;-94461000000.00
2575;Drogasil;31/12/2024;332;3.03;Receita líquida de vendas e/ou serviços;38871522000.00
2575;Drogasil;31/12/2023;332;3.03;Receita líquida de vendas e/ou serviços;33973790000.00
2575;Drogasil;31/12/2022;332;3.03;Receita líquida de vendas e/ou serviços;29067380000.00
2575;Drogasil;31/12/2024;55;1;Ativo total;22163756000.00
2575;Drogasil;31/12/2023;55;1;Ativo total;20094412000.00
2575;Drogasil;31/12/2022;55;1;Ativo total;17185306000.00
2575;Drogasil;31/12/2024;56;1.01;Ativo circulante;12703710000.00
2575;Drogasil;31/12/2023;56;1.01;Ativo circulante;11561674000.00
2575;Drogasil;31/12/2022;56;1.01;Ativo circulante;9577068000.00
2575;Drogasil;31/12/2024;103;1.02;Ativo não circulante;9460046000.00
2575;Drogasil;31/12/2024;178;2.01;Passivo circulante;9194959000.00
2575;Drogasil;31/12/2023;103;1.02;Ativo não circulante;8532738000.00
2575;Drogasil;31/12/2023;178;2.01;Passivo circulante;8079497000.00
2575;Drogasil;31/12/2022;103;1.02;Ativo não circulante;7608238000.00
2575;Drogasil;31/12/2024;230;2.02;Passivo não circulante;6521910000.00
2575;Drogasil;31/12/2024;286;2.03;Patrimônio líquido;6446887000.00
2575;Drogasil;31/12/2022;178;2.01;Passivo circulante;6367168000.00
2575;Drogasil;31/12/2023;286;2.03;Patrimônio líquido;6028301000.00
2575;Drogasil;31/12/2023;230;2.02;Passivo não circulante;5986614000.00
2575;Drogasil;31/12/2022;230;2.02;Passivo não circulante;5415197000.00
2575;Drogasil;31/12/2022;286;2.03;Patrimônio líquido;5402941000.00
2575;Drogasil;31/12/2024;421;6.01;Caixa líquido das atividades operacionais;2771263000.00
2575;Drogasil;31/12/2024;347;3.07;Resultado antes do resultado financeiro e dos tributos;2352106000.00
2575;Drogasil;31/12/2023;347;3.07;Resultado antes do resultado financeiro e dos tributos;2080489000.00
2575;Drogasil;31/12/2022;347;3.07;Resultado antes do resultado financeiro e dos tributos;1839324000.00
2575;Drogasil;31/12/2023;421;6.01;Caixa líquido das atividades operacionais;1785327000.00
2575;Drogasil;31/12/2022;421;6.01;Caixa líquido das atividades operacionais;1682124000.00
2575;Drogasil;31/12/2024;375;3.18;Lucro/Prejuízo do período;1211373000.00
2575;Drogasil;31/12/2023;375;3.18;Lucro/Prejuízo do período;1087143000.00
2575;Drogasil;31/12/2022;375;3.18;Lucro/Prejuízo do período;1014968000.00
2575;Drogasil;31/12/2024;57;1.01.01;Caixa e equivalentes de caixa;528002000.00
2575;Drogasil;31/12/2022;57;1.01.01;Caixa e equivalentes de caixa;433541000.00
2575;Drogasil;31/12/2023;57;1.01.01;Caixa e equivalentes de caixa;412321000.00
2575;Drogasil;31/12/2023;73;1.01.04;Aplicações financeiras;26506000.00
2575;Drogasil;31/12/2024;73;1.01.04;Aplicações financeiras;15706000.00
2575;Drogasil;31/12/2022;473;6.03;Caixa líquido das atividades de financiamento;-375250000.00
2575;Drogasil;31/12/2023;473;6.03;Caixa líquido das atividades de financiamento;-499424000.00
2575;Drogasil;31/12/2022;462;6.02;Caixa líquido das atividades de investimento;-1229451000.00
2575;Drogasil;31/12/2024;473;6.03;Caixa líquido das atividades de financiamento;-1242671000.00
2575;Drogasil;31/12/2023;462;6.02;Caixa líquido das atividades de investimento;-1307123000.00
2575;Drogasil;31/12/2024;462;6.02;Caixa líquido das atividades de investimento;-1412911000.00
2575;Drogasil;31/12/2022;335;3.06;Despesas/Receitas operacionais;-6970144000.00
2575;Drogasil;31/12/2023;335;3.06;Despesas/Receitas operacionais;-8126875000.00
2575;Drogasil;31/12/2024;335;3.06;Despesas/Receitas operacionais;-9204675000.00
2575;Drogasil;31/12/2022;333;3.04;Custo de bens e/ou serviços vendidos;-20257912000.00
2575;Drogasil;31/12/2023;333;3.04;Custo de bens e/ou serviços vendidos;-23766426000.00
2575;Drogasil;31/12/2024;333;3.04;Custo de bens e/ou serviços vendidos;-27314741000.00
14;GPA;31/12/2022;55;1;Ativo total;43839000000.00
14;GPA;31/12/2022;56;1.01;Ativo circulante;28559000000.00
14;GPA;31/12/2023;55;1;Ativo total;22050000000.00
14;GPA;31/12/2024;55;1;Ativo total;19703000000.00
14;GPA;31/12/2024;332;3.03;Receita líquida de vendas e/ou serviços;18790000000.00
14;GPA;31/12/2023;332;3.03;Receita líquida de vendas e/ou serviços;17793000000.00
14;GPA;31/12/2022;178;2.01;Passivo circulante;17747000000.00
14;GPA;31/12/2022;332;3.03;Receita líquida de vendas e/ou serviços;17321000000.00
14;GPA;31/12/2022;103;1.02;Ativo não circulante;15280000000.00
14;GPA;31/12/2023;103;1.02;Ativo não circulante;14527000000.00
14;GPA;31/12/2022;286;2.03;Patrimônio líquido;13733000000.00
14;GPA;31/12/2024;103;1.02;Ativo não circulante;13587000000.00
14;GPA;31/12/2022;230;2.02;Passivo não circulante;12359000000.00
14;GPA;31/12/2023;230;2.02;Passivo não circulante;11103000000.00
14;GPA;31/12/2024;230;2.02;Passivo não circulante;10412000000.00
14;GPA;31/12/2023;56;1.01;Ativo circulante;7523000000.00
14;GPA;31/12/2024;178;2.01;Passivo circulante;6356000000.00
14;GPA;31/12/2023;178;2.01;Passivo circulante;6225000000.00
14;GPA;31/12/2024;56;1.01;Ativo circulante;6116000000.00
14;GPA;31/12/2023;286;2.03;Patrimônio líquido;4722000000.00
14;GPA;31/12/2022;57;1.01.01;Caixa e equivalentes de caixa;3751000000.00
14;GPA;31/12/2023;57;1.01.01;Caixa e equivalentes de caixa;2971000000.00
14;GPA;31/12/2024;286;2.03;Patrimônio líquido;2935000000.00
14;GPA;31/12/2022;462;6.02;Caixa líquido das atividades de investimento;2834000000.00
14;GPA;31/12/2024;57;1.01.01;Caixa e equivalentes de caixa;2631000000.00
14;GPA;31/12/2024;421;6.01;Caixa líquido das atividades operacionais;1363000000.00
14;GPA;31/12/2023;73;1.01.04;Aplicações financeiras;777000000.00
14;GPA;31/12/2023;347;3.07;Resultado antes do resultado financeiro e dos tributos;660000000.00
14;GPA;31/12/2023;421;6.01;Caixa líquido das atividades operacionais;563000000.00
14;GPA;31/12/2024;462;6.02;Caixa líquido das atividades de investimento;338000000.00
14;GPA;31/12/2024;73;1.01.04;Aplicações financeiras;15000000.00
14;GPA;31/12/2022;375;3.18;Lucro/Prejuízo do período;-4000000.00
14;GPA;31/12/2022;421;6.01;Caixa líquido das atividades operacionais;-216000000.00
14;GPA;31/12/2024;347;3.07;Resultado antes do resultado financeiro e dos tributos;-436000000.00
14;GPA;31/12/2022;347;3.07;Resultado antes do resultado financeiro e dos tributos;-565000000.00
14;GPA;31/12/2023;462;6.02;Caixa líquido das atividades de investimento;-1597000000.00
14;GPA;31/12/2023;473;6.03;Caixa líquido das atividades de financiamento;-1705000000.00
14;GPA;31/12/2024;473;6.03;Caixa líquido das atividades de financiamento;-2041000000.00
14;GPA;31/12/2023;375;3.18;Lucro/Prejuízo do período;-2134000000.00
14;GPA;31/12/2024;375;3.18;Lucro/Prejuízo do período;-2403000000.00
