nome_empresa,data_fechamento,crescimento_receita_yoy (%),crescimento_lucro_yoy (%),crescimento_ebit_yoy (%),crescimento_ativo_yoy (%),crescimento_pl_yoy (%),crescimento_caixa_operacional_yoy (%),variacao_endividamento_yoy (p.p.)
Lojas Marisa,2021-12-31,0.18,-0.78,-0.96,-0.0,-0.13,-0.96,-0.01
Recreio Motos,2023-12-31,0.7,0.65,0.66,0.54,0.62,-0.4,0.18
Bluequest Resources do Brasil Importação e Exportação,2021-12-31,0.8,4.26,1.25,1.12,1.14,-1.54,1.11
Carbel,2021-12-31,0.22,2.04,1.67,0.29,0.11,-1.41,0.3
Distribuidora Curitiba,2020-12-31,,,,,,,
Mafra Hospitalar,2023-12-31,0.27,0.39,0.24,0.07,0.44,-2.68,-0.05
Grupo Carrefour Brasil,2020-12-31,,,,,,,
Companhia Sinosserra,2021-12-31,,0.55,0.59,0.2,0.14,2.77,2.1
Supricorp Suprimentos,2021-12-31,0.3,-1.43,-1.01,0.03,0.42,-4.69,0.32
Ultrapar,2022-12-31,0.36,-11.14,-1.91,0.39,0.27,-1.59,0.88
Tramontina Planalto,2020-12-31,,,,,,,
SOCIC,2023-12-31,-0.05,0.59,0.58,0.07,0.05,,0.13
A Alves - Indústria e Comércio,2022-12-31,0.59,1.37,1.38,0.33,1.27,inf,0.19
Grupo Carrefour Brasil,2022-12-31,0.32,-0.41,-0.04,0.57,0.18,0.57,0.61
Super Atacado,2020-12-31,,,,,,,
White Solder,2020-12-31,,,,,,,
J.L. Braz Participações,2022-12-31,0.18,-0.42,-0.31,0.38,0.14,-0.4,0.84
Synagro Comercial Agrícola,2023-06-30,0.08,-3.03,-1.38,-0.25,-0.67,-1.38,-0.2
Coopavel,2023-12-31,-0.04,-0.39,0.01,0.02,0.02,,0.12
Ibasa,2022-12-31,-0.11,-0.74,-0.81,0.07,-0.01,-1.45,0.25
Belagrícola Comércio e Representações de Produtos Agrícolas,2023-12-31,-0.08,-1.39,-0.51,-0.06,-0.04,-1.82,-0.05
Drogaria Rosário,2022-12-31,0.25,-0.11,-2.92,-0.04,0.12,,-0.3
Profarma,2021-12-31,0.17,0.28,0.08,0.07,0.03,1.73,0.11
Central Supervarejista,2020-12-31,,,,,,,
Caltabiano McLarty Participações,2021-12-31,0.48,5.28,2.04,0.17,0.27,0.34,0.19
Armazens Martins,2020-12-31,,,,,,,
Total Teófilo Otoni Automóveis,2020-12-31,,,,,,,
Tapajós Participações,2020-12-31,,,,,,,
Supricorp Suprimentos,2020-12-31,,,,,,,
Sendas Distribuidora,2023-12-31,0.22,-0.42,0.15,0.06,0.19,0.16,0.0
Cerealista Nova Safra,2020-12-31,,,,,,,
Atakadão Atakarejo,2023-12-31,0.16,2.86,0.47,0.36,5.52,1.28,0.24
Tristão Comércio Exterior,2022-12-31,0.89,-0.22,-0.79,0.06,0.1,-1.92,0.03
Pertos,2020-12-31,,,,,,,
Marubeni,2021-12-31,0.12,0.11,-0.28,-0.04,0.04,-0.76,0.79
Schadeck,2021-12-31,0.42,11.93,11.5,0.12,0.32,-0.15,-0.11
Drogarias Pacheco,2022-12-31,0.13,2.18,1.73,0.17,0.07,-0.29,0.29
Conab,2021-12-31,-0.15,-0.09,-0.02,-0.05,-0.08,-3.05,-0.08
Neoortho,2022-12-31,0.15,0.33,0.4,0.21,0.14,-5.02,0.4
Pneustore,2023-12-31,0.17,-0.68,-0.47,0.48,1.54,0.62,-0.39
ARP Med,2022-12-31,0.28,0.13,0.14,0.3,0.25,0.31,0.59
Extrafruti,2022-12-31,0.34,0.45,0.41,0.21,0.09,0.1,0.5
Greenergy Brasil,2023-12-31,-0.98,4.64,-4.35,-0.4,-0.02,-0.46,-0.08
JCS Brasil,2022-12-31,0.01,-1.01,-1.3,0.01,-0.19,0.25,0.8
TP - Link,2020-12-31,,,,,,,
Moageira Irati Cereais,2021-03-31,,,,,,,
Comercial Motociclo,2022-12-31,0.15,-0.88,-0.12,0.29,-0.08,0.38,1.01
GV Holding,2023-12-31,-0.1,0.01,-0.22,0.04,0.1,-0.17,-0.07
Multitrade,2022-12-31,,-1.6,-0.37,0.01,0.01,-0.94,0.2
Mclarty Maia,2021-12-31,0.48,5.28,2.04,0.17,0.27,0.34,0.19
Abimex Importação e Exportação,2022-12-31,0.22,0.09,0.01,0.03,0.2,,-0.06
Marubeni Brasil,2023-12-31,0.03,-0.34,0.09,-0.25,-0.26,-0.01,-0.23
Hinove Agrociência,2021-12-31,,,,,,,
Solfarma Comércio de Produtos Farmacêuticos,2020-12-31,,,,,,,
Recreio B.H.,2021-12-31,0.28,1.48,1.75,0.21,0.25,5.68,0.36
Companhia Sinosserra,2022-12-31,,-0.25,-0.28,0.09,0.14,-1.84,-0.48
Clarex,2022-12-31,-0.6,1.49,0.21,-0.4,-0.44,-1.4,-0.13
Drogasil,2023-12-31,0.17,0.07,0.13,0.17,0.12,0.06,0.27
MadeiraMadeira,2021-12-31,0.24,-12.24,-5.05,1.13,1.25,-1.0,0.83
Loungerie,2023-12-31,0.0,-0.41,-0.59,-0.06,0.19,2.5,-0.31
Cebrasa,2023-12-31,4.46,10.68,36.89,1.27,1.64,9.21,1.62
Incrível Comércio de Bebidas e Alimentos,2022-12-31,-0.94,-0.89,-0.05,-0.17,-0.07,0.8,0.05
Casa Hirata,2023-12-31,0.09,0.44,0.35,0.09,0.12,0.16,0.07
Orígeo,2023-12-31,inf,937.38,2951.72,279.38,11.46,11067.8,53084.58
Livrarias Curitiba,2021-12-31,0.05,-0.76,-0.83,0.02,-0.0,-0.1,0.09
Distribuidora Titanium Importadora e Exportadora de Auto Peças,2023-12-31,-0.02,-0.05,0.6,0.04,0.05,-1.5,0.03
Extrafruti - Hortifrutigranjeiros,2023-12-31,0.24,-0.09,0.01,0.61,0.18,-0.14,0.2
Duferco do Brasil Distribuição,2020-12-31,,,,,,,
Cooxupé,2020-12-31,,,,,,,
BioHosp Produtos Hospitalares,2022-12-31,-0.28,-0.47,-0.57,0.05,0.38,-1.0,-0.23
Tok & Stok,2021-12-31,0.22,-1.82,-0.46,0.16,0.11,-0.52,-0.12
